company_name,stock_symbol,market_value,total_shares,book_value,par_value,price_to_book,dividend_yield,enterprise_value,sector,industry,market_value_per_share,ev_to_mv_ratio,dividend_per_share,encoded_sector,cluster
الشركة السعودية لصناعة الورق,2300,2287.22,37.07,13.8,10.0,4.47,0.74,2721.32,Consumer Defensive,,61.70002697599136,1.1897937233847204,0.4565801996223361,3,0
شركة الصحراء العالمية للبتروكيماويات,2310,19213.25,733.33,21.28,10.0,1.23,7.63,20729.18,Basic Materials,,26.200005454570245,1.0789002381169246,1.9990604161837096,0,0
الشركة المتقدمة للبتروكيماويات,2330,9204.0,260.0,12.35,10.0,2.87,0.0,17245.15,Basic Materials,Chemicals,35.4,1.873658192090396,0.0,0,0
شركة كيان السعودية للبتروكيماويات,2350,11265.0,1500.0,8.1,10.0,0.93,0.0,19925.11,Basic Materials,Chemicals,7.51,1.7687625388371062,0.0,0,0
شركة أسمنت نجران,3002,1601.4,170.0,12.05,10.0,0.78,0.0,1913.93,Basic Materials,Building Materials,9.42,1.195160484575996,0.0,0,0
شركة أسمنت المدينة,3003,2489.2,140.0,12.52,10.0,1.42,4.49,2095.4,Basic Materials,,17.779999999999998,0.8417965611441428,0.798322,0,0
شركة أسمنت المنطقة الشمالية,3004,1625.4,180.0,12.65,10.0,0.71,2.77,2433.17,Basic Materials,,9.03,1.4969669004552726,0.250131,0,0
شركة أسمنت ام القرى,3005,991.1,55.0,14.66,10.0,1.23,0.0,1247.6,Basic Materials,,18.02,1.2588033498133386,0.0,0,0
شركة الأسمنت العربية,3010,2615.0,100.0,25.35,10.0,1.03,5.74,2728.41,Basic Materials,,26.15,1.0433690248565963,1.50101,0,0
شركة أسمنت اليمامة,3020,6469.88,202.5,23.84,10.0,1.34,3.14,8049.48,Basic Materials,,31.950024691358024,1.2441467229685867,1.0032307753086422,0,0
شركة الأسمنت السعودية,3030,6211.8,153.0,13.83,10.0,2.94,6.16,6635.9,Basic Materials,,40.6,1.0682732863260245,2.50096,0,0
شركة أسمنت القصيم,3040,5914.91,110.56,24.89,10.0,2.15,3.97,5278.97,Basic Materials,,53.499547756874094,0.8924852618213972,2.1239320459479014,0,0
شركة أسمنت المنطقة الجنوبية,3050,4697.0,140.0,23.36,10.0,1.44,2.98,4906.68,Basic Materials,,33.55,1.0446412603789654,0.99979,0,0
شركة أسمنت ينبع,3060,3698.1,157.5,16.87,10.0,1.39,6.4,3927.11,Basic Materials,Building Materials,23.48,1.061926394635083,1.50272,0,0
شركة أسمنت المنطقة الشرقية,3080,2911.1,86.0,28.19,10.0,1.2,4.73,2689.3,Basic Materials,,33.85,0.923808869499502,1.601105,0,0
شركة أسمنت تبوك,3090,1153.8,90.0,14.8,10.0,0.87,1.95,1223.99,Basic Materials,,12.82,1.0608337666840006,0.24999,0,0
شركة أسمنت الجوف,3091,1104.39,108.7,11.51,10.0,0.88,0.0,1727.55,Basic Materials,,10.159981600735971,1.5642571917529131,0.0,0,0
شركة أسمنت الرياض,3092,3846.0,120.0,14.16,10.0,2.26,4.82,3685.39,Basic Materials,,32.05,0.9582397295891836,1.5448099999999998,0,0
شركة التصنيع الوطنية,2060,7144.0,668.91,14.51,10.0,0.74,0.0,11802.29,Basic Materials,Chemicals,10.68006159274043,1.6520562709966409,0.0,0,0
شركة الكثيري القابضة,3008,608.05,226.04,0.59,50.0,4.57,0.0,690.44,Basic Materials,,2.690010617589807,1.1354987254337638,0.0,0,0
شركة زهرة الواحة للتجارة,3007,760.5,22.5,12.97,10.0,2.61,3.99,949.6,Consumer Cyclical,,33.8,1.2486522024983564,1.3486200000000002,2,0
شركة أنابيب الشرق المتكاملة للصناعة,1321,4668.3,31.5,31.27,10.0,4.74,1.01,4601.01,Basic Materials,,148.20000000000002,0.9855857592699698,1.49682,0,0
شركة المصانع الكبرى للتعدين,1322,6129.0,90.0,13.52,10.0,5.04,2.04,6237.06,Basic Materials,,68.1,1.0176309348996575,1.38924,0,0
شركة أرامكو السعودية لزيوت الأساس,2223,19338.75,168.75,24.54,10.0,4.67,8.74,18968.65,Energy,,114.6,0.9808622584189776,10.01604,4,2
الشركة السعودية لإنتاج الأنابيب الفخارية,2360,570.0,15.0,8.83,10.0,4.3,0.0,570.14,Industrials,,38.0,1.0002456140350875,0.0,7,1
مجموعة أسترا الصناعية,1212,13744.0,80.0,29.86,10.0,5.75,1.46,13560.67,Industrials,Conglomerates,171.8,0.9866610884749708,2.50828,7,1
شركة بوان,1302,2754.0,60.0,14.96,10.0,3.07,3.27,3141.79,Industrials,Building Products & Equipment,45.9,1.1408097312999277,1.50093,7,1
شركة الصناعات الكهربائية,1303,9101.25,1125.0,0.75,50.0,10.77,1.85,9318.61,Industrials,,8.09,1.0238824337316303,0.149665,7,1
شركة الخزف السعودي,2040,3535.0,100.0,15.08,10.0,2.34,2.26,4281.54,Industrials,,35.35,1.2111852899575672,0.7989099999999999,7,1
شركة الكابلات السعودية,2110,583.8,6.67,-64.15,10.0,-1.36,0.0,679.08,Industrials,Electrical Equipment & Parts,87.52623688155921,1.163206577595067,0.0,7,1
شركة أميانتيت العربية السعودية,2160,1447.88,44.55,21.07,10.0,1.54,0.0,1635.58,Industrials,,32.50011223344557,1.1296378152885598,0.0,7,1
شركة البابطين للطاقة والإتصالات,2320,2398.13,63.95,15.99,10.0,2.35,2.67,3392.29,Industrials,,37.50007818608288,1.4145563418163318,1.0012520875684126,7,1
شركة الشرق الأوسط للكابلات المتخصصة,2370,1484.0,40.0,11.16,10.0,3.33,0.0,1496.94,Industrials,,37.1,1.0087196765498652,0.0,7,1
الشركة السعودية للصادرات الصناعية,4140,509.33,194.4,0.68,1.0,3.86,0.0,383.92,Industrials,,2.620010288065844,0.7537745665874778,0.0,7,1
شركة العمران للصناعة والتجارة,4141,480.6,12.0,13.02,10.0,3.08,0.0,469.4,Industrials,,40.05,0.976695796920516,0.0,7,1
شركة مجموعة كابلات الرياض,4142,17880.0,150.0,17.64,10.0,6.76,2.1,18625.45,Industrials,,119.2,1.0416918344519015,2.5032,7,1
شركة الحسن غازي إبراهيم شاكر,1214,1376.4,55.5,14.12,10.0,1.76,0.0,1622.37,Technology,,24.8,1.178705318221447,0.0,9,1
شركة باتك للإستثمار والأعمال اللوجستية,4110,2292.0,600.0,0.76,1.0,5.02,0.0,2361.98,Industrials,,3.82,1.0305322862129145,0.0,7,1
شركة مجموعة التيسير تالكو الصناعية,4143,2312.0,40.0,13.59,10.0,4.25,2.6,2180.89,Basic Materials,,57.8,0.9432915224913494,1.5028,0,0
الشركة السعودية للطباعة والتغليف,4270,802.8,60.0,6.17,10.0,2.17,0.0,1550.31,Communication Services,Publishing,13.38,1.9311285500747384,0.0,1,0
شركة كاتريون للتموين القابضة,6004,9922.0,82.0,16.53,10.0,7.32,1.74,9574.7,Industrials,Airports & Air Services,121.0,0.9649969764160452,2.1054,7,1
شركة صدر للخدمات اللوجستية,1832,591.5,175.0,0.94,1.0,3.59,0.0,572.46,Industrials,,3.38,0.967810650887574,0.0,7,1
شركة مهارة للموارد البشرية,1831,3220.5,475.0,1.31,1.0,5.17,2.58,3704.0,Industrials,,6.78,1.1501319670858563,0.174924,7,1
شركة الموارد للقوى البشرية,1833,1602.0,15.0,25.17,10.0,4.24,2.35,1463.61,Industrials,,106.8,0.9136142322097378,2.5098,7,1
الشركة السعودية لحلول القوى البشرية,1834,3244.0,400.0,1.45,1.0,5.59,0.0,3007.2,Industrials,Staffing & Employment Services,8.11,0.927003699136868,0.0,7,1
الشركة السعودية للخدمات الأرضية,4031,9230.8,188.0,12.65,10.0,3.88,0.0,8578.63,Industrials,Airports & Air Services,49.1,0.9293484855050484,0.0,7,1
الشركة السعودية للنقل الجماعي,4040,2762.5,125.0,7.32,10.0,3.02,0.0,3754.16,Industrials,,22.1,1.3589719457013574,0.0,7,1
الشركة المتحدة الدولية للمواصلات,4260,6253.6,78.17,33.68,10.0,2.38,1.72,6921.65,Industrials,,80.0,1.1068264679544582,1.376,7,1
شركة البنى التحتية المستدامة القابضة,2190,2394.96,81.6,17.76,10.0,1.65,2.72,3660.13,Industrials,,29.35,1.5282635200587902,0.7983200000000001,7,1
شركة ذيب لتأجير السيارات,4261,3388.4,43.0,18.64,10.0,4.23,2.09,4559.82,Industrials,,78.8,1.3457147916420729,1.64692,7,1
شركة سال السعودية للخدمات اللوجستية,4263,21408.0,80.0,17.2,10.0,15.56,1.27,20843.6,Industrials,,267.6,0.9736360239162928,3.39852,7,2
شركة لومي للتأجير,4262,4015.0,55.0,21.11,10.0,3.46,0.0,5663.13,Industrials,,73.0,1.4104931506849316,0.0,7,1
شركة نسيج العالمية التجارية,1213,949.39,10.9,6.05,10.0,14.39,0.0,1114.14,Consumer Cyclical,,87.1,1.173532478749513,0.0,2,0
الشركة السعودية للتنمية الصناعية,2130,379.35,13.5,5.36,10.0,5.25,0.0,403.61,Consumer Cyclical,,28.1,1.0639514959799656,0.0,2,0
شركة ارتيكس للاستثمار الصناعي,2340,1290.25,81.25,14.63,10.0,1.09,0.0,1475.36,Consumer Cyclical,,15.88,1.1434683200930051,0.0,2,0
شركة لازوردي للمجوهرات,4011,761.3,57.5,5.24,10.0,2.53,2.27,2017.65,Consumer Cyclical,,13.239999999999998,2.650269276238014,0.300548,2,0
مجموعة فتيحي القابضة,4180,1135.75,275.0,1.71,1.0,2.42,0.0,1123.9,Consumer Cyclical,,4.13,0.9895663658375524,0.0,2,0
شركة ثوب الأصيل,4012,1804.0,400.0,1.45,1.0,3.1,4.16,1712.67,Consumer Cyclical,,4.51,0.9493736141906874,0.1876159999999999,2,0
مجموعة سيرا القابضة,1810,6840.0,300.0,22.32,10.0,1.02,0.0,8224.3,Consumer Cyclical,,22.8,1.2023830409356724,0.0,2,0
شركة الأعمال التطويرية الغذائية,6013,384.6,3.0,9.19,10.0,13.95,0.0,390.75,Consumer Cyclical,,128.20000000000002,1.015990639625585,0.0,2,0
مجموعة عبدالمحسن الحكير للسياحة والتنمية,1820,822.15,315.0,0.7,1.0,3.71,0.0,1248.59,Consumer Cyclical,,2.61,1.518688803746275,0.0,2,0
شركة المشروعات السياحية,4170,1133.34,1156.47,0.44,50.0,2.2,0.0,610.85,Consumer Cyclical,,0.9799994811797972,0.5389821236345669,0.0,2,0
شركة الخليج للتدريب والتعليم,4290,1911.0,65.0,8.43,10.0,3.49,0.0,2416.1,Consumer Defensive,,29.4,1.2643118785975929,0.0,3,0
شركة هرفي للخدمات الغذائية,6002,1518.69,64.68,15.1,10.0,1.55,0.0,1491.31,Consumer Cyclical,,23.480055658627087,0.9819713042161335,0.0,2,0
شركة لجام للرياضة,1830,9439.42,52.38,23.98,10.0,7.52,2.03,9417.34,Consumer Cyclical,,180.21038564337533,0.997660873231618,3.658270828560519,2,2
شركة ريدان الغذائية,6012,371.54,15.81,8.63,10.0,2.72,0.0,374.1,Consumer Cyclical,,23.50031625553447,1.0068902406201217,0.0,2,0
الشركة الوطنية للتربية و التعليم,4291,9245.0,43.0,18.45,10.0,11.65,0.97,9240.2,Consumer Defensive,,215.0,0.9994808004326664,2.0855,3,0
شركة عطاء التعليمية,4292,3043.11,42.09,19.04,10.0,3.8,1.52,3641.71,Consumer Defensive,,72.30007127583748,1.1967066586485535,1.09896108339273,3,0
شركة الآمار الغذائية,6014,1968.6,25.5,11.48,10.0,6.73,2.69,1846.2,Consumer Cyclical,Restaurants,77.2,0.9378238341968912,2.07668,2,0
شركة أمريكانا للمطاعم العالمية بي إل سي - شركة أجنبية,6015,19627.06,8423.63,0.16,7.5,14.38,3.43,18657.91,Consumer Cyclical,,2.3300002492986995,0.9506217436539144,0.0799190085509454,2,0
شركة مطاعم بيت الشطيرة للوجبات السريعة,6016,749.0,35.0,2.09,1.0,10.22,0.66,749.49,Consumer Cyclical,,21.4,1.0006542056074768,0.1412399999999999,2,0
شركة تهامة للإعلان والعلاقات العامة,4070,613.6,40.0,5.37,10.0,2.86,0.0,324.3,Communication Services,,15.34,0.5285202086049544,0.0,1,0
المجموعة السعودية للأبحاث والإعلام,4210,20576.0,80.0,41.73,10.0,6.16,0.0,20736.4,Communication Services,,257.2,1.0077954898911354,0.0,1,0
الشركة العربية للتعهدات الفنية,4071,8010.0,50.0,25.89,10.0,6.19,1.44,9309.29,Communication Services,,160.2,1.1622084893882647,2.30688,1,0
شركة مجموعة إم بي سي,4072,15461.25,332.5,12.01,10.0,3.87,0.0,14261.46,Communication Services,,46.5,0.9224001940334708,0.0,1,0
الشركة المتحدة للإلكترونيات,4003,7840.0,80.0,16.97,10.0,5.78,3.58,9074.89,Consumer Cyclical,,98.0,1.1575114795918366,3.5083999999999995,2,0
الشركة السعودية للعدد والأدوات,4008,1125.0,36.0,8.97,10.0,3.48,0.0,1207.34,Consumer Cyclical,Specialty Retail,31.25,1.073191111111111,0.0,2,0
الشركة السعودية لخدمات السيارات والمعدات,4050,5418.0,70.0,12.03,10.0,6.43,1.39,6961.45,Consumer Cyclical,,77.4,1.284874492432632,1.0758599999999998,2,0
شركة جرير للتسويق,4190,15768.0,1200.0,1.48,1.0,8.86,6.37,15457.26,Consumer Cyclical,Specialty Retail,13.14,0.98029299847793,0.8370180000000002,2,0
شركة فواز عبدالعزيز الحكير وشركاه,4240,1457.96,114.8,-7.02,10.0,-1.81,0.0,3253.59,Consumer Cyclical,,12.7,2.2316044335921426,0.0,2,0
شركة عبد الله سعد محمد أبو معطي للمكتبات,4191,606.0,20.0,12.05,10.0,2.51,3.3,646.57,Consumer Cyclical,,30.3,1.066947194719472,0.9999,2,0
شركة باعظيم التجارية,4051,671.29,101.25,1.92,1.0,3.46,2.71,654.61,Industrials,,6.630024691358025,0.9751523186700236,0.1796736691358024,7,1
شركة متاجر السيف للتنمية والاستثمار,4192,2814.0,350.0,0.15,1.0,6.39,2.48,3230.0,Consumer Cyclical,,8.04,1.1478322672352523,0.1993919999999999,2,0
شركة أسواق عبدالله العثيم,4001,10008.0,900.0,1.15,1.0,9.63,5.39,10070.51,Consumer Defensive,,11.12,1.006246003197442,0.599368,3,0
الشركة السعودية للتسويق,4006,971.1,45.0,15.14,10.0,1.43,0.0,1534.68,Consumer Cyclical,Department Stores,21.58,1.5803521779425391,0.0,2,0
مجموعة أنعام الدولية القابضة,4061,793.8,630.0,0.45,50.0,2.81,0.0,937.18,Consumer Defensive,,1.26,1.1806248425296044,0.0,3,0
شركة ثمار التنمية القابضة,4160,269.43,6.5,3.06,10.0,13.57,0.0,247.53,Consumer Defensive,Farm Products,41.45076923076923,0.9187172920610176,0.0,3,0
شركة بن داود القابضة,4161,7783.83,1143.0,1.26,1.0,5.4,2.94,7197.31,Consumer Defensive,Grocery Stores,6.81,0.924648919619262,0.2002139999999999,3,0
شركة المنجم للأغذية,4162,5856.0,60.0,17.85,10.0,5.47,3.33,5786.05,Consumer Defensive,,97.6,0.9880549863387978,3.25008,3,0
شركة النهدي الطبية,4164,16016.0,130.0,18.53,10.0,6.65,4.46,15268.35,Healthcare,,123.2,0.9533185564435565,5.494720000000001,6,2
شركة الدواء للخدمات الطبية,4163,7097.5,85.0,16.65,10.0,5.02,2.99,7659.49,Healthcare,Pharmaceutical Retailers,83.5,1.0791814019020782,2.4966500000000003,6,1
مجموعة صافولا,2050,28236.1,1133.98,12.99,10.0,1.92,0.0,29468.2,Consumer Defensive,,24.899998236300465,1.0436356295664062,0.0,3,0
شركة وفرة للصناعة والتنمية,2100,892.43,23.15,10.85,10.0,3.55,0.0,864.02,Consumer Defensive,,38.54989200863931,0.9681655704088836,0.0,3,0
الشركة السعودية لمنتجات الألبان والأغذية,2270,11414.0,32.5,52.86,10.0,6.64,3.42,10818.85,Consumer Defensive,,351.2,0.9478578938146136,12.01104,3,2
شركة المراعي,2280,53600.0,1000.0,18.56,10.0,2.89,1.87,63065.61,Consumer Defensive,Packaged Foods,53.6,1.1765972014925372,1.00232,3,0
شركة حلواني إخوان,6001,2036.74,35.36,7.74,10.0,7.45,0.0,2263.06,Consumer Defensive,,57.60011312217195,1.1111187485884304,0.0,3,0
الشركة الوطنية للتنمية الزراعية,6010,7269.52,301.64,13.0,10.0,1.85,0.0,5996.02,Consumer Defensive,,24.099986739159267,0.8248164940738866,0.0,3,0
شركة القصيم القابضة للاستثمار,6020,546.6,30.0,9.72,10.0,1.87,0.0,494.97,Consumer Defensive,,18.22,0.905543358946213,0.0,3,0
شركة تبوك للتنمية الزراعية,6040,605.57,39.17,7.17,10.0,2.16,0.0,663.62,Consumer Defensive,,15.46004595353587,1.095860098749938,0.0,3,0
الشركة السعودية للأسماك,6050,925.6,40.0,1.7,10.0,13.65,0.0,934.02,Consumer Defensive,Farm Products,23.14,1.00909680207433,0.0,3,0
شركة الشرقية للتنمية,6060,579.6,30.0,12.29,10.0,1.57,0.0,393.09,Consumer Defensive,,19.32,0.6782091097308488,0.0,3,0
شركة الجوف الزراعية,6070,1869.0,30.0,24.94,10.0,2.5,1.21,2109.77,Consumer Defensive,Farm Products,62.3,1.1288228999464955,0.75383,3,0
شركة جازان للتنمية والاستثمار,6090,668.0,50.0,8.62,10.0,1.55,0.0,699.0,Consumer Defensive,,13.36,1.0464071856287425,0.0,3,0
شركة التنمية الغذائية,2281,2692.0,20.0,32.5,10.0,4.14,1.41,3043.56,Consumer Defensive,Packaged Foods,134.6,1.130594353640416,1.89786,3,0
شركة نقي للمياه,2282,1208.0,20.0,13.61,10.0,4.44,2.49,1128.03,Consumer Defensive,Beverages - Non-Alcoholic,60.4,0.9337996688741722,1.5039600000000002,3,0
شركة المطاحن الأولى,2283,3385.5,55.5,15.8,10.0,3.86,4.56,4301.69,Consumer Defensive,,61.0,1.2706217693102937,2.7816,3,0
شركة سناد القابضة,4080,1703.72,126.39,8.48,10.0,1.59,0.0,2487.24,Industrials,,13.479863913284278,1.4598877749865,0.0,7,1
شركة المطاحن الحديثة للمنتجات الغذائية,2284,3342.84,81.83,2.58,1.0,15.82,2.45,3843.0,Consumer Defensive,Packaged Foods,40.85103262862031,1.1496212801091288,1.0008502994011976,3,0
شركة المطاحن العربية للمنتجات الغذائية,2285,2730.22,51.32,18.69,10.0,2.85,0.0,3611.61,Consumer Defensive,,53.19992205767731,1.322827464453414,0.0,3,0
شركة المطاحن الرابعة,2286,2532.6,540.0,1.35,1.0,3.47,0.0,2320.96,Consumer Defensive,,4.69,0.916433704493406,0.0,3,0
شركة المواساة للخدمات الطبية,4002,17700.0,200.0,16.39,10.0,5.81,1.98,18120.0,Healthcare,,88.5,1.023728813559322,1.7523,6,1
شركة دله للخدمات الصحية,4004,14905.97,97.68,34.96,10.0,4.37,1.31,16825.57,Healthcare,Medical Care Facilities,152.60002047502047,1.1287806160887215,1.999060268222768,6,1
الشركة الوطنية للرعاية الطبية,4005,7525.83,44.85,34.35,10.0,4.89,1.19,7510.32,Healthcare,Medical Care Facilities,167.79999999999998,0.997939097747358,1.99682,6,1
شركة الحمادي القابضة,4007,6400.0,160.0,12.11,10.0,3.3,3.52,6161.92,Healthcare,Medical Care Facilities,40.0,0.9628,1.408,6,1
شركة الشرق الأوسط للرعاية الصحية,4009,6240.31,92.04,18.46,10.0,3.67,0.0,8635.81,Healthcare,Medical Care Facilities,67.79997827031725,1.3838751600481385,0.0,6,1
الشركة الكيميائية السعودية القابضة,2230,8516.32,843.2,2.42,1.0,4.18,0.5,9679.72,Healthcare,,10.1,1.1366083002987206,0.0504999999999999,6,1
مجموعة الدكتور سليمان الحبيب للخدمات الطبية,4013,95620.0,350.0,19.97,10.0,13.68,1.58,100588.8,Healthcare,,273.2,1.0519640242627066,4.31656,6,2
شركة أيان للإستثمار,2140,1398.9,100.64,6.17,10.0,2.53,0.0,2142.7,Healthcare,Medical Care Facilities,13.900039745627982,1.5317034813067407,0.0,6,1
شركة دار المعدات الطبية والعلمية,4014,1569.0,30.0,17.78,10.0,2.94,1.91,1776.09,Healthcare,,52.3,1.1319885277246653,0.99893,6,1
شركة مستشفى الدكتور سليمان عبدالقادر فقيه,4017,13688.0,232.0,12.45,1.0,4.74,0.0,13831.32,Healthcare,Medical Care Facilities,59.0,1.0104704850964348,0.0,6,1
الشركة السعودية للصناعات الدوائية والمستلزمات الطبية,2070,3708.0,120.0,12.27,10.0,2.52,0.0,4977.6,Healthcare,Drug Manufacturers - Specialty & Generic,30.9,1.3423948220064723,0.0,6,1
شركة مصنع جمجوم للأدوية,4015,10178.0,70.0,20.64,10.0,7.05,1.71,10056.18,Healthcare,Drug Manufacturers - Specialty & Generic,145.4,0.9880310473570446,2.48634,6,1
شركة الشرق الأوسط للصناعات الدوائية,4016,2480.0,20.0,16.31,10.0,7.6,0.0,2488.5,Healthcare,Drug Manufacturers - Specialty & Generic,124.0,1.0034274193548387,0.0,6,1
بنك الرياض,1010,78600.0,3000.0,18.86,10.0,1.38,5.92,78470.0,Financial Services,,26.2,0.9983460559796438,1.55104,5,1
بنك الجزيرة,1020,17076.5,1025.0,13.18,10.0,1.26,0.0,17080.0,Financial Services,,16.66,1.0002049600327936,0.0,5,1
البنك السعودي للإستثمار,1030,17125.0,1250.0,12.27,10.0,0.96,5.26,17120.0,Financial Services,,13.7,0.9997080291970802,0.7206199999999999,5,1
البنك السعودي الفرنسي,1050,38030.37,1205.4,31.62,10.0,1.0,6.2,37550.0,Financial Services,Banks - Regional,31.55,0.9873687792151378,1.9561,5,1
البنك السعودي الأول,1060,65239.9,2054.8,29.29,10.0,1.08,6.24,65240.0,Financial Services,Banks - Regional,31.75,1.0000015328043117,1.9812,5,1
البنك العربي الوطني,1080,39200.0,2000.0,18.19,10.0,1.07,5.99,39200.0,Financial Services,Banks - Regional,19.6,1.0,1.17404,5,1
مصرف الراجحي,1120,361200.0,4000.0,23.73,10.0,3.07,2.66,361000.0,Financial Services,,90.3,0.9994462901439646,2.40198,5,1
بنك البلاد,1140,361200.0,4000.0,12.91,10.0,2.84,2.46,45810.0,Financial Services,,90.3,0.1268272425249169,2.22138,5,1
مصرف الإنماء,1150,68750.0,2500.0,12.96,10.0,1.65,2.46,68500.0,Financial Services,Banks - Regional,27.5,0.9963636363636365,0.6765,5,1
البنك الأهلي السعودي,1180,198000.0,6000.0,27.98,10.0,1.1,5.45,196000.0,Financial Services,,33.0,0.98989898989899,1.7985,5,1
الشركة السعودية للصناعات المتطورة,2120,2160.0,60.0,20.33,10.0,1.84,2.78,1900.0,Industrials,,36.0,0.8796296296296297,1.0008,7,1
شركة المملكة القابضة,4280,35761.76,3705.88,10.13,10.0,0.99,5.8,46910.0,Industrials,,9.65000485714594,1.3117363351244458,0.5597002817144646,7,1
شركة الباحة للإستثمار والتنمية,4130,950.4,2970.0,0.07,10.0,4.39,0.0,954.0,Industrials,,0.32,1.003787878787879,0.0,7,1
شركة النايفات للتمويل,4081,1720.8,120.0,12.26,10.0,1.19,4.36,1750.0,Financial Services,Credit Services,14.34,1.0169688516968851,0.6252239999999999,5,1
